SessionId,Name,ImageUrl,Latitude,Longitude,RemoteId,Id
0,Fossy Salon,,,,,c5af0590-ff05-4deb-80fd-64b7c11e36e0
1,Crick Salon,,,,,ecaa758c-270e-4b8d-8e15-0cc43da07a5a
2,Franklin Salon,,,,,75b272eb-5c63-412c-83a3-4baae6fbdc54
3,Goodall Salon,,,,,180e51f8-763b-464a-8210-4aca5e754386
4,Linnaeus Salon,,,,,31580cf6-9667-4d85-9f05-6e03f84b624a
5,Watson Salon,,,,,0aa9be80-36a8-4b0e-913e-c5457b52ed71
6,Fossy Salon,,,,,c5af0590-ff05-4deb-80fd-64b7c11e36e0
7,Crick Salon,,,,,ecaa758c-270e-4b8d-8e15-0cc43da07a5a
8,Franklin Salon,,,,,75b272eb-5c63-412c-83a3-4baae6fbdc54
9,Goodall Salon,,,,,180e51f8-763b-464a-8210-4aca5e754386
0,Linnaeus Salon,,,,,31580cf6-9667-4d85-9f05-6e03f84b624a
11,Watson Salon,,,,,0aa9be80-36a8-4b0e-913e-c5457b52ed71
12,Fossy Salon,,,,,c5af0590-ff05-4deb-80fd-64b7c11e36e0
13,Crick Salon,,,,,ecaa758c-270e-4b8d-8e15-0cc43da07a5a
14,Franklin Salon,,,,,75b272eb-5c63-412c-83a3-4baae6fbdc54
15,Goodall Salon,,,,,180e51f8-763b-464a-8210-4aca5e754386
16,Linnaeus Salon,,,,,31580cf6-9667-4d85-9f05-6e03f84b624a
17,Watson Salon,,,,,0aa9be80-36a8-4b0e-913e-c5457b52ed71
18,Fossy Salon,,,,,c5af0590-ff05-4deb-80fd-64b7c11e36e0
