SponserId,Name,Rank,RemoteId,Id
56888a13-3304-4a52-93e6-085030ade48e,Silver,2,,9c483f61-9d70-425e-b981-4e2b3e3ba659
6dadde31-b3c3-4baf-87ff-e071576cb9d4,Exhibitor,3,,f9d89075-4a7b-4f7c-873a-43d7b973bb96
44aa6b46-620c-4a22-906b-d0026bcc2b55,Silver,2,,9c483f61-9d70-425e-b981-4e2b3e3ba659
ba408a51-81dc-4c19-a98b-7a7354e9d38f,Gold,1,,749de525-2e4e-4a8a-8b7a-8428948f7259
73a3af81-f81c-4030-9771-6ab353e240ac,Exhibitor,3,,f9d89075-4a7b-4f7c-873a-43d7b973bb96
a80f446b-5fc7-4a8f-8355-21878c567051,Silver,2,,9c483f61-9d70-425e-b981-4e2b3e3ba659
a0cd6c78-378b-49b9-8fe4-df2a0f2542c7,Exhibitor,3,,f9d89075-4a7b-4f7c-873a-43d7b973bb96
d1ac7b09-75bb-428c-8fba-231315eac9e0,Exhibitor,3,,f9d89075-4a7b-4f7c-873a-43d7b973bb96
f6c20bcd-8734-4e38-8a27-b75805721750,Exhibitor,3,,f9d89075-4a7b-4f7c-873a-43d7b973bb96
1792898e-74c6-4efd-a0b7-51e4e7696561,Silver,2,,9c483f61-9d70-425e-b981-4e2b3e3ba659
07947acc-6418-4ac3-b571-0feaa125df81,Silver,2,,9c483f61-9d70-425e-b981-4e2b3e3ba659
40e5acd0-e340-487a-9579-c78507440a9c,Silver,2,,9c483f61-9d70-425e-b981-4e2b3e3ba659
8307a539-ef1a-4e55-9378-c8d33f68fdf8,Gold,1,,749de525-2e4e-4a8a-8b7a-8428948f7259
34fa58bf-262c-4391-bc8e-28e837561e10,Silver,2,,9c483f61-9d70-425e-b981-4e2b3e3ba659
ba10bcd5-7fbf-456a-9c96-7900dee99f06,Silver,2,,9c483f61-9d70-425e-b981-4e2b3e3ba659
27b5d3d9-437d-43e0-9705-82bf1be66f36,Exhibitor,3,,f9d89075-4a7b-4f7c-873a-43d7b973bb96
3bc35ee0-9fa9-4d37-9fe9-f2bead9de023,Platinum,0,,fe165f5c-c697-4818-93bd-5e0a46e8bad5
5afcd349-79da-4d6e-aa8c-c11f1e380455,Exhibitor,3,,f9d89075-4a7b-4f7c-873a-43d7b973bb96
bdcf857a-8fcc-4adb-ac35-c1e6b94f51e8,Exhibitor,3,,f9d89075-4a7b-4f7c-873a-43d7b973bb96
